Temperature,Pressure,RON,MON
1010,40,88,84
860,100,88.3,88.3
1050,25,99,95
1080,10,88,84
1200,1,99.82,88.3
1180,1,96.8,92.8
1140,5,96.8,85.28
1070,12.5,88,84
1140,2.5,99,95
1170,1,88,84
1070,15,99,95
1110,10,96.8,85.28
1110,5,88.3,88.3
1040,40,96.8,85.28
1090,7.5,88,84
1040,30,99,95
1110,5,96.8,92.8
1180,1,96.8,88.3
1040,25,92,88
890,100,92.3,88.3
1080,10,92,88
1080,10,92.3,88.3
1030,30,92,88
1060,15,88,84
1050,20,92,88
1030,27.5,88,84
1180,1,99,95
1130,2.5,88,84
1050,20,92.3,88.3
1110,5,99,95
1070,12.5,92,88
1180,1,88.3,88.3
1020,40,96.8,92.8
1040,22.5,88,84
1090,7.5,92,88
850,100,88.3,88.3
1170,1,92,88
1020,35,92,88
1030,35,99,95
1170,1,92.3,88.3
1080,10,88.3,88.3
1050,22.5,99,95
1060,17.5,99,95
970,100,96.8,85.28
1130,2.5,92,88
1080,10,96.8,92.8
1010,40,92,88
1060,15,92,88
1040,27.5,99,95
1050,17.5,88,84
1050,20,88.3,88.3
1010,40,92.3,88.3
880,100,92.3,88.3
1080,10,99,95
1020,40,99,95
1100,5,88,84
1030,27.5,92,88
1040,22.5,92,88
1050,20,96.8,92.8
1020,30,88,84
1090,7.5,99,95
1010,35,88,84
1030,25,88,84
1170,1,96.8,92.8
1190,1,96.8,85.28
1070,20,96.8,85.28
1000,40,88,84
1070,12.5,99,95
1010,40,88.3,88.3
840,100,88.3,88.3
1030,30,96.8,92.8
1190,1,99.82,88.3
1100,5,92,88
1050,17.5,92,88
1160,1,88,84
1100,5,92.3,88.3
1040,20,88,84
1130,2.5,99,95
1050,20,99,95
1130,5,96.8,85.28
1040,25,99,95
1070,10,88,84
870,100,92.3,88.3
1100,10,96.8,85.28
1030,40,96.8,85.28
1170,1,99,95
1170,1,96.8,88.3
1060,12.5,88,84
1100,5,88.3,88.3
1170,1,88.3,88.3
1060,15,99,95
1100,5,96.8,92.8
1080,7.5,88,84
1030,30,99,95
1160,1,92,88
1030,25,92,88
1160,1,92.3,88.3
1020,30,92,88
1120,2.5,88,84
1070,10,92,88
1020,27.5,88,84
1070,10,92.3,88.3
1010,40,96.8,92.8
1100,5,99,95
1050,15,88,84
1040,20,92,88
960,100,96.8,85.28
1040,20,92.3,88.3
1010,35,92,88
1030,22.5,88,84
1060,12.5,92,88
1080,7.5,92,88
1020,35,99,95
830,100,88.3,88.3
1000,40,92,88
1120,2.5,92,88
1000,40,92.3,88.3
860,100,92.3,88.3
1070,10,88.3,88.3
1040,22.5,99,95
1050,17.5,99,95
1070,10,96.8,92.8
1050,15,92,88
1030,27.5,99,95
1040,17.5,88,84
1040,20,88.3,88.3
1160,1,96.8,92.8
1010,40,99,95
990,40,88,84
1000,35,88,84
1090,5,88,84
1020,27.5,92,88
1010,30,88,84
1150,1,88,84
1000,40,88.3,88.3
1070,10,99,95
1030,22.5,92,88
1180,1,96.8,85.28
1040,20,96.8,92.8
1020,25,88,84
1180,1,99.82,88.3
1060,20,96.8,85.28
1080,7.5,99,95
1160,1,99,95
1020,30,96.8,92.8
1120,2.5,99,95
1060,12.5,99,95
1090,5,92,88
1120,5,96.8,85.28
1090,5,92.3,88.3
1160,1,88.3,88.3
1040,17.5,92,88
1160,1,96.8,88.3
1030,20,88,84
1020,40,96.8,85.28
850,100,92.3,88.3
1090,10,96.8,85.28
1040,20,99,95
1150,1,92,88
1030,25,99,95
1150,1,92.3,88.3
1060,10,88,84
820,100,88.3,88.3
950,100,96.8,85.28
1050,12.5,88,84
1090,5,88.3,88.3
1090,5,96.8,92.8
1020,30,99,95
1050,15,99,95
1070,7.5,88,84
1000,40,96.8,92.8
1110,2.5,88,84
1010,30,92,88
1020,25,92,88
1010,27.5,88,84
1000,35,92,88
1090,5,99,95
1060,10,92,88
990,40,92,88
1060,10,92.3,88.3
1030,20,92,88
1040,15,88,84
1020,22.5,88,84
990,40,92.3,88.3
1030,20,92.3,88.3
1010,35,99,95
1050,12.5,92,88
1070,7.5,92,88
1110,2.5,92,88
1150,1,96.8,92.8
840,100,92.3,88.3
980,40,88,84
1030,22.5,99,95
1060,10,88.3,88.3
990,40,88.3,88.3
990,35,88,84
1000,40,99,95
1140,1,88,84
1040,17.5,99,95
1020,27.5,99,95
1060,10,96.8,92.8
1030,17.5,88,84
1040,15,92,88
1150,1,99,95
1030,20,88.3,88.3
1000,30,88,84
1170,1,96.8,85.28
1010,27.5,92,88
1170,1,99.82,88.3
1080,5,88,84
1150,1,88.3,88.3
1010,25,88,84
1020,22.5,92,88
1050,20,96.8,85.28
1060,10,99,95
810,100,88.3,88.3
1150,1,96.8,88.3
1110,2.5,99,95
1030,20,96.8,92.8
1070,7.5,99,95
1110,5,96.8,85.28
1010,30,96.8,92.8
1140,1,92,88
1010,40,96.8,85.28
1140,1,92.3,88.3
1080,5,92,88
1080,5,92.3,88.3
1050,12.5,99,95
940,100,96.8,85.28
1080,10,96.8,85.28
1030,17.5,92,88
1020,20,88,84
1030,20,99,95
830,100,92.3,88.3
1020,25,99,95
990,40,96.8,92.8
1050,10,88,84
980,40,92,88
990,35,92,88
1000,30,92,88
1000,27.5,88,84
1080,5,88.3,88.3
1080,5,96.8,92.8
1040,12.5,88,84
1100,2.5,88,84
1010,30,99,95
980,40,92.3,88.3
1010,25,92,88
1060,7.5,88,84
1140,1,96.8,92.8
1040,15,99,95
970,40,88,84
1080,5,99,95
1000,35,99,95
1010,22.5,88,84
1050,10,92,88
1020,20,92,88
1050,10,92.3,88.3
980,40,88.3,88.3
1030,15,88,84
1100,2.5,92,88
1020,20,92.3,88.3
980,35,88,84
1040,12.5,92,88
1140,1,99,95
1130,1,88,84
1060,7.5,92,88
990,40,99,95
990,30,88,84
1020,22.5,99,95
1050,10,88.3,88.3
1140,1,88.3,88.3
1160,1,96.8,85.28
800,100,88.3,88.3
1160,1,99.82,88.3
1010,27.5,99,95
1020,17.5,88,84
1000,27.5,92,88
1030,17.5,99,95
1020,20,88.3,88.3
1050,10,96.8,92.8
1030,15,92,88
1140,1,96.8,88.3
820,100,92.3,88.3
1000,25,88,84
1130,1,92,88
1040,20,96.8,85.28
1130,1,92.3,88.3
1000,40,96.8,85.28
1100,2.5,99,95
1010,22.5,92,88
1070,5,88,84
1100,5,96.8,85.28
930,100,96.8,85.28
1000,30,96.8,92.8
1050,10,99,95
1020,20,96.8,92.8
1060,7.5,99,95
1070,10,96.8,85.28
970,40,92,88
1070,5,92,88
980,40,96.8,92.8
1070,5,92.3,88.3
1010,20,88,84
970,40,92.3,88.3
1020,17.5,92,88
960,40,88,84
1040,12.5,99,95
980,35,92,88
990,27.5,88,84
990,30,92,88
1130,1,96.8,92.8
1010,25,99,95
1020,20,99,95
970,40,88.3,88.3
1040,10,88,84
1000,30,99,95
1090,2.5,88,84
1000,25,92,88
1070,5,96.8,92.8
1070,5,88.3,88.3
970,35,88,84
1030,12.5,88,84
990,35,99,95
1130,1,99,95
1050,7.5,88,84
1000,22.5,88,84
1030,15,99,95
1070,5,99,95
1120,1,88,84
1090,2.5,92,88
1010,20,92,88
980,40,99,95
810,100,92.3,88.3
1010,20,92.3,88.3
1040,10,92,88
1020,15,88,84
1040,10,92.3,88.3
980,30,88,84
1130,1,88.3,88.3
1030,12.5,92,88
1050,7.5,92,88
790,100,88.3,88.3
1150,1,96.8,85.28
1150,1,99.82,88.3
1130,1,96.8,88.3
1120,1,92,88
990,27.5,92,88
1010,22.5,99,95
1120,1,92.3,88.3
1000,27.5,99,95
990,40,96.8,85.28
990,25,88,84
1010,17.5,88,84
1040,10,88.3,88.3
1010,20,88.3,88.3
1030,20,96.8,85.28
950,40,88,84
920,100,96.8,85.28
960,40,92,88
1020,17.5,99,95
1090,2.5,99,95
1020,15,92,88
1040,10,96.8,92.8
1090,5,96.8,85.28
1000,22.5,92,88
960,40,92.3,88.3
990,30,96.8,92.8
970,40,96.8,92.8
1060,5,88,84
960,40,88.3,88.3
970,35,92,88
1010,20,96.8,92.8
1060,10,96.8,85.28
1040,10,99,95
1050,7.5,99,95
1120,1,96.8,92.8
1000,20,88,84
980,27.5,88,84
960,35,88,84
980,30,92,88
1060,5,92,88
1060,5,92.3,88.3
1010,17.5,92,88
1030,12.5,99,95
1000,25,99,95
1120,1,99,95
990,30,99,95
990,25,92,88
800,100,92.3,88.3
1010,20,99,95
980,35,99,95
1080,2.5,88,84
970,40,99,95
1030,10,88,84
1060,5,96.8,92.8
1110,1,88,84
1060,5,88.3,88.3
970,30,88,84
990,22.5,88,84
1020,12.5,88,84
1120,1,88.3,88.3
940,40,88,84
1080,2.5,92,88
1040,7.5,88,84
1060,5,99,95
1000,20,92,88
1020,15,99,95
1000,20,92.3,88.3
950,40,92,88
1010,15,88,84
1030,10,92,88
1140,1,99.82,88.3
950,40,92.3,88.3
1140,1,96.8,85.28
980,40,96.8,85.28
1030,10,92.3,88.3
1120,1,96.8,88.3
780,100,88.3,88.3
1110,1,92,88
1110,1,92.3,88.3
950,40,88.3,88.3
980,27.5,92,88
1020,12.5,92,88
980,25,88,84
1040,7.5,92,88
960,40,96.8,92.8
990,27.5,99,95
910,100,96.8,85.28
1000,22.5,99,95
960,35,92,88
1020,20,96.8,85.28
1000,20,88.3,88.3
1000,17.5,88,84
1080,5,96.8,85.28
1080,2.5,99,95
950,35,88,84
980,30,96.8,92.8
990,22.5,92,88
1030,10,88.3,88.3
1010,17.5,99,95
1010,15,92,88
1030,10,96.8,92.8
1110,1,96.8,92.8
970,27.5,88,84
970,30,92,88
1050,10,96.8,85.28
1050,5,88,84
930,40,88,84
1000,20,96.8,92.8
990,20,88,84
790,100,92.3,88.3
1030,10,99,95
1110,1,99,95
1040,7.5,99,95
960,40,99,95
1000,17.5,92,88
1050,5,92,88
970,35,99,95
1050,5,92.3,88.3
960,30,88,84
980,30,99,95
980,25,92,88
940,40,92,88
990,25,99,95
940,40,88.3,88.3
940,40,92.3,88.3
1020,12.5,99,95
1100,1,88,84
1000,20,99,95
1110,1,88.3,88.3
980,22.5,88,84
1070,2.5,88,84
1020,10,88,84
1050,5,96.8,92.8
970,40,96.8,85.28
1010,12.5,88,84
1050,5,88.3,88.3
950,40,96.8,92.8
990,20,92,88
1070,2.5,92,88
940,35,88,84
1100,1,92,88
990,20,92.3,88.3
950,35,92,88
1110,1,96.8,88.3
970,27.5,92,88
1130,1,99.82,88.3
920,40,88,84
1100,1,92.3,88.3
1130,1,96.8,85.28
1050,5,99,95
1030,7.5,88,84
1010,15,99,95
970,25,88,84
1000,15,88,84
1020,10,92,88
770,100,88.3,88.3
900,100,96.8,85.28
1020,10,92.3,88.3
980,27.5,99,95
1010,20,96.8,85.28
1010,12.5,92,88
970,30,96.8,92.8
990,22.5,99,95
990,20,88.3,88.3
1030,7.5,92,88
990,17.5,88,84
960,27.5,88,84
930,40,88.3,88.3
1070,5,96.8,85.28
980,22.5,92,88
960,30,92,88
930,40,92,88
1070,2.5,99,95
1100,1,96.8,92.8
930,40,92.3,88.3
950,40,99,95
1020,10,88.3,88.3
1000,15,92,88
1000,17.5,99,95
950,30,88,84
1100,1,99,95
910,40,88,84
1040,10,96.8,85.28
1020,10,96.8,92.8
780,100,92.3,88.3
980,20,88,84
960,35,99,95
990,20,96.8,92.8
1040,5,88,84
970,25,92,88
930,35,88,84
970,30,99,95
940,40,96.8,92.8
1020,10,99,95
990,17.5,92,88
980,25,99,95
1030,7.5,99,95
970,22.5,88,84
940,35,92,88
1100,1,88.3,88.3
1090,1,88,84
1040,5,92,88
960,40,96.8,85.28
1040,5,92.3,88.3
920,40,88.3,88.3
990,20,99,95
1010,12.5,99,95
1060,2.5,88,84
920,40,92,88
960,27.5,92,88
900,40,88,84
960,25,88,84
1090,1,92,88
920,40,92.3,88.3
1100,1,96.8,88.3
1090,1,92.3,88.3
980,20,92,88
1010,10,88,84
1120,1,99.82,88.3
1000,12.5,88,84
1040,5,96.8,92.8
1120,1,96.8,85.28
980,20,92.3,88.3
1060,2.5,92,88
1040,5,88.3,88.3
950,27.5,88,84
990,15,88,84
950,30,92,88
960,30,96.8,92.8
1040,5,99,95
970,27.5,99,95
1000,15,99,95
1020,7.5,88,84
940,40,99,95
890,100,96.8,85.28
910,40,88.3,88.3
920,35,88,84
940,30,88,84
1000,20,96.8,85.28
1010,10,92,88
1090,1,96.8,92.8
980,20,88.3,88.3
970,22.5,92,88
1010,10,92.3,88.3
980,22.5,99,95
980,17.5,88,84
890,40,88,84
760,100,88.3,88.3
1060,5,96.8,85.28
1000,12.5,92,88
930,40,96.8,92.8
950,35,99,95
1060,2.5,99,95
1020,7.5,92,88
910,40,92,88
1090,1,99,95
930,35,92,88
970,20,88,84
910,40,92.3,88.3
990,15,92,88
900,40,88.3,88.3
990,17.5,99,95
1030,10,96.8,85.28
770,100,92.3,88.3
960,25,92,88
1010,10,88.3,88.3
960,30,99,95
950,40,96.8,85.28
980,20,96.8,92.8
1010,10,96.8,92.8
960,22.5,88,84
880,40,88,84
1090,1,88.3,88.3
910,35,88,84
970,25,99,95
1030,5,88,84
980,17.5,92,88
1080,1,88,84
950,27.5,92,88
890,40,88.3,88.3
950,25,88,84
1010,10,99,95
1020,7.5,99,95
900,40,92,88
940,27.5,88,84
930,40,99,95
930,30,88,84
1030,5,92,88
1030,5,92.3,88.3
980,20,99,95
940,30,92,88
1090,1,96.8,88.3
900,40,92.3,88.3
1080,1,92,88
1080,1,92.3,88.3
880,40,88.3,88.3
970,20,92,88
1000,12.5,99,95
1110,1,99.82,88.3
1050,2.5,88,84
920,40,96.8,92.8
950,30,96.8,92.8
970,20,92.3,88.3
1110,1,96.8,85.28
870,40,88,84
920,35,92,88
990,12.5,88,84
1000,10,88,84
960,27.5,99,95
1030,5,96.8,92.8
1050,2.5,92,88
870,40,88.3,88.3
900,35,88,84
980,15,88,84
940,35,99,95
1030,5,88.3,88.3
990,20,96.8,85.28
960,22.5,92,88
1080,1,96.8,92.8
880,100,96.8,85.28
970,20,88.3,88.3
890,40,92,88
990,15,99,95
1030,5,99,95
970,17.5,88,84
1010,7.5,88,84
970,22.5,99,95
1050,5,96.8,85.28
860,40,88.3,88.3
890,40,92.3,88.3
1080,1,99,95
1000,10,92,88
860,40,88,84
1000,10,92.3,88.3
940,40,96.8,85.28
950,25,92,88
960,20,88,84
990,12.5,92,88
950,30,99,95
1050,2.5,99,95
750,100,88.3,88.3
920,30,88,84
950,22.5,88,84
1010,7.5,92,88
920,40,99,95
850,40,88.3,88.3
890,35,88,84
940,27.5,92,88
910,40,96.8,92.8
980,15,92,88
1020,10,96.8,85.28
940,25,88,84
930,27.5,88,84
980,17.5,99,95
910,35,92,88
880,40,92,88
760,100,92.3,88.3
970,20,96.8,92.8
930,30,92,88
1000,10,88.3,88.3
960,25,99,95
1080,1,88.3,88.3
880,40,92.3,88.3
840,40,88.3,88.3
970,17.5,92,88
1000,10,96.8,92.8
1070,1,88,84
850,40,88,84
940,30,96.8,92.8
1020,5,88,84
1080,1,96.8,88.3
880,35,88,84
930,35,99,95
960,20,92,88
1070,1,92,88
1000,10,99,95
970,20,99,95
870,40,92,88
1070,1,92.3,88.3
830,40,88.3,88.3
960,20,92.3,88.3
1100,1,99.82,88.3
1010,7.5,99,95
950,27.5,99,95
1100,1,96.8,85.28
1020,5,92,88
870,40,92.3,88.3
1020,5,92.3,88.3
900,40,96.8,92.8
910,30,88,84
900,35,92,88
990,12.5,99,95
1040,2.5,88,84
910,40,99,95
950,22.5,92,88
980,12.5,88,84
840,40,88,84
980,20,96.8,85.28
960,20,88.3,88.3
970,15,88,84
990,10,88,84
930,40,96.8,85.28
1070,1,96.8,92.8
920,27.5,88,84
940,25,92,88
1040,2.5,92,88
960,17.5,88,84
820,40,88.3,88.3
1020,5,96.8,92.8
940,30,99,95
870,35,88,84
960,22.5,99,95
860,40,92,88
950,20,88,84
930,27.5,92,88
1020,5,88.3,88.3
920,30,92,88
930,25,88,84
870,100,96.8,85.28
940,22.5,88,84
1070,1,99,95
980,15,99,95
1040,5,96.8,85.28
860,40,92.3,88.3
1020,5,99,95
1000,7.5,88,84
890,40,96.8,92.8
990,10,92,88
980,12.5,92,88
990,10,92.3,88.3
890,35,92,88
1040,2.5,99,95
900,30,88,84
830,40,88,84
810,40,88.3,88.3
970,15,92,88
1010,10,96.8,85.28
950,25,99,95
930,30,96.8,92.8
920,35,99,95
900,40,99,95
960,20,96.8,92.8
860,35,88,84
1000,7.5,92,88
850,40,92,88
970,17.5,99,95
1070,1,88.3,88.3
850,40,92.3,88.3
960,17.5,92,88
740,100,88.3,88.3
990,10,88.3,88.3
750,100,92.3,88.3
1060,1,88,84
910,27.5,88,84
880,40,96.8,92.8
950,20,92,88
940,27.5,99,95
990,10,96.8,92.8
880,35,92,88
1070,1,96.8,88.3
950,20,92.3,88.3
910,30,92,88
960,20,99,95
940,22.5,92,88
1060,1,92,88
1090,1,99.82,88.3
1060,1,92.3,88.3
1010,5,88,84
890,30,88,84
920,40,96.8,85.28
920,25,88,84
800,40,88.3,88.3
850,35,88,84
840,40,92,88
920,27.5,92,88
1090,1,96.8,85.28
930,25,92,88
820,40,88,84
890,40,99,95
840,40,92.3,88.3
930,30,99,95
990,10,99,95
950,20,88.3,88.3
930,22.5,88,84
970,20,96.8,85.28
1000,7.5,99,95
870,40,96.8,92.8
1010,5,92,88
940,20,88,84
1010,5,92.3,88.3
960,15,88,84
950,17.5,88,84
970,12.5,88,84
1060,1,96.8,92.8
980,12.5,99,95
870,35,92,88
1030,2.5,88,84
910,35,99,95
950,22.5,99,95
980,10,88,84
1060,1,99,95
920,30,96.8,92.8
900,27.5,88,84
1030,2.5,92,88
880,30,88,84
830,40,92,88
840,35,88,84
1030,5,96.8,85.28
1010,5,96.8,92.8
880,40,99,95
970,15,99,95
830,40,92.3,88.3
860,100,96.8,85.28
860,40,96.8,92.8
1010,5,88.3,88.3
900,30,92,88
810,40,88,84
790,40,88.3,88.3
940,25,99,95
990,7.5,88,84
1010,5,99,95
970,12.5,92,88
860,35,92,88
980,10,92,88
950,20,96.8,92.8
980,10,92.3,88.3
910,25,88,84
960,15,92,88
910,27.5,92,88
1000,10,96.8,85.28
1030,2.5,99,95
960,17.5,99,95
930,27.5,99,95
950,17.5,92,88
1060,1,88.3,88.3
870,40,99,95
870,30,88,84
850,40,96.8,92.8
920,25,92,88
940,20,92,88
820,40,92,88
990,7.5,92,88
890,27.5,88,84
930,22.5,92,88
910,40,96.8,85.28
830,35,88,84
940,20,92.3,88.3
900,35,99,95
920,30,99,95
820,40,92.3,88.3
920,22.5,88,84
1050,1,88,84
980,10,88.3,88.3
1060,1,96.8,88.3
850,35,92,88
890,30,92,88
940,20,88.3,88.3
950,20,99,95
930,20,88,84
1080,1,99.82,88.3
800,40,88,84
860,40,99,95
910,30,96.8,92.8
980,10,96.8,92.8
1050,1,92,88
1050,1,92.3,88.3
1080,1,96.8,85.28
840,40,96.8,92.8
740,100,92.3,88.3
960,20,96.8,85.28
940,17.5,88,84
730,100,88.3,88.3
860,30,88,84
780,40,88.3,88.3
1000,5,88,84
950,15,88,84
900,25,88,84
880,27.5,88,84
940,22.5,99,95
820,35,88,84
810,40,92,88
980,10,99,95
960,12.5,88,84
900,27.5,92,88
1050,1,96.8,92.8
850,40,99,95
810,40,92.3,88.3
840,35,92,88
990,7.5,99,95
890,35,99,95
1000,5,92,88
970,12.5,99,95
1000,5,92.3,88.3
880,30,92,88
1050,1,99,95
830,40,96.8,92.8
970,10,88,84
930,25,99,95
1020,2.5,88,84
910,25,92,88
850,30,88,84
1020,5,96.8,85.28
920,27.5,99,95
910,22.5,88,84
1020,2.5,92,88
960,15,99,95
910,30,99,95
840,40,99,95
790,40,88,84
940,20,96.8,92.8
870,27.5,88,84
920,22.5,92,88
1000,5,96.8,92.8
850,100,96.8,85.28
900,30,96.8,92.8
900,40,96.8,85.28
1000,5,88.3,88.3
830,35,92,88
930,20,92,88
950,15,92,88
960,12.5,92,88
940,17.5,92,88
810,35,88,84
890,25,88,84
800,40,92,88
980,7.5,88,84
930,20,92.3,88.3
820,40,96.8,92.8
970,10,92,88
1000,5,99,95
990,10,96.8,85.28
870,30,92,88
880,35,99,95
800,40,92.3,88.3
970,10,92.3,88.3
950,17.5,99,95
890,27.5,92,88
920,20,88,84
1050,1,88.3,88.3
930,20,88.3,88.3
770,40,88.3,88.3
1020,2.5,99,95
830,40,99,95
840,30,88,84
860,27.5,88,84
1050,1,96.8,88.3
930,17.5,88,84
980,7.5,92,88
940,20,99,95
1040,1,88,84
950,20,96.8,85.28
970,10,88.3,88.3
820,35,92,88
1070,1,99.82,88.3
900,25,92,88
860,30,92,88
870,35,99,95
1070,1,96.8,85.28
810,40,96.8,92.8
880,25,88,84
900,22.5,88,84
940,15,88,84
930,22.5,99,95
1040,1,92,88
1040,1,92.3,88.3
800,35,88,84
820,40,99,95
970,10,96.8,92.8
890,30,96.8,92.8
780,40,88,84
900,30,99,95
880,27.5,92,88
790,40,92,88
920,25,99,95
830,30,88,84
910,27.5,99,95
790,40,92.3,88.3
950,12.5,88,84
850,27.5,88,84
910,22.5,92,88
1040,1,96.8,92.8
990,5,88,84
860,35,99,95
970,10,99,95
730,100,92.3,88.3
850,30,92,88
1040,1,99,95
810,35,92,88
920,20,92,88
960,12.5,99,95
910,20,88,84
870,25,88,84
720,100,88.3,88.3
960,10,88,84
980,7.5,99,95
890,40,96.8,85.28
810,40,99,95
930,20,96.8,92.8
800,40,96.8,92.8
920,20,92.3,88.3
990,5,92,88
990,5,92.3,88.3
930,17.5,92,88
870,27.5,92,88
1010,5,96.8,85.28
920,20,88.3,88.3
1010,2.5,88,84
950,15,99,95
890,25,92,88
880,30,96.8,92.8
760,40,88.3,88.3
850,35,99,95
890,22.5,88,84
820,30,88,84
940,15,92,88
790,35,88,84
840,27.5,88,84
950,12.5,92,88
1010,2.5,92,88
890,30,99,95
840,30,92,88
920,17.5,88,84
940,17.5,99,95
780,40,92,88
990,5,96.8,92.8
980,10,96.8,85.28
780,40,92.3,88.3
990,5,88.3,88.3
860,25,88,84
960,10,92,88
970,7.5,88,84
840,100,96.8,85.28
800,35,92,88
960,10,92.3,88.3
770,40,88,84
1040,1,88.3,88.3
800,40,99,95
840,35,99,95
930,20,99,95
940,20,96.8,85.28
860,27.5,92,88
990,5,99,95
900,27.5,99,95
900,22.5,92,88
790,40,96.8,92.8
920,22.5,99,95
1040,1,96.8,88.3
910,25,99,95
1010,2.5,99,95
870,30,96.8,92.8
930,15,88,84
810,30,88,84
830,27.5,88,84
1060,1,99.82,88.3
880,22.5,88,84
880,25,92,88
900,20,88,84
970,7.5,92,88
960,10,88.3,88.3
830,30,92,88
1030,1,88,84
1060,1,96.8,85.28
830,35,99,95
850,25,88,84
880,30,99,95
780,35,88,84
910,20,92,88
1030,1,92,88
1030,1,92.3,88.3
850,27.5,92,88
940,12.5,88,84
910,20,92.3,88.3
960,10,96.8,92.8
910,20,88.3,88.3
790,40,99,95
860,30,96.8,92.8
790,35,92,88
920,20,96.8,92.8
880,40,96.8,85.28
1030,1,96.8,92.8
920,17.5,92,88
770,40,92,88
820,27.5,88,84
820,35,99,95
770,40,92.3,88.3
820,30,92,88
870,22.5,88,84
870,25,92,88
800,30,88,84
780,40,96.8,92.8
1030,1,99,95
910,17.5,88,84
980,5,88,84
890,27.5,99,95
960,10,99,95
890,22.5,92,88
950,10,88,84
750,40,88.3,88.3
840,25,88,84
950,12.5,99,95
930,15,92,88
840,27.5,92,88
870,30,99,95
850,30,96.8,92.8
760,40,88,84
940,15,99,95
970,7.5,99,95
890,20,88,84
1000,5,96.8,85.28
900,25,99,95
980,5,92,88
980,5,92.3,88.3
940,12.5,92,88
930,17.5,99,95
810,35,99,95
930,20,96.8,85.28
910,22.5,99,95
920,20,99,95
1000,2.5,88,84
780,40,99,95
860,22.5,88,84
720,100,92.3,88.3
810,27.5,88,84
860,25,92,88
810,30,92,88
780,35,92,88
970,10,96.8,85.28
770,35,88,84
920,15,88,84
840,30,96.8,92.8
1000,2.5,92,88
710,100,88.3,88.3
860,30,99,95
900,20,92,88
950,10,92,88
830,25,88,84
830,27.5,92,88
790,30,88,84
900,20,88.3,88.3
950,10,92.3,88.3
960,7.5,88,84
980,5,96.8,92.8
1030,1,88.3,88.3
900,20,92.3,88.3
980,5,88.3,88.3
880,27.5,99,95
1030,1,96.8,88.3
880,22.5,92,88
830,100,96.8,85.28
800,35,99,95
770,40,96.8,92.8
1050,1,99.82,88.3
980,5,99,95
880,20,88,84
760,40,92,88
1050,1,96.8,85.28
850,25,92,88
1000,2.5,99,95
910,20,96.8,92.8
850,22.5,88,84
850,30,99,95
830,30,96.8,92.8
950,10,88.3,88.3
760,40,92.3,88.3
900,17.5,88,84
930,12.5,88,84
910,17.5,92,88
800,30,92,88
800,27.5,88,84
960,7.5,92,88
1020,1,88,84
870,40,96.8,85.28
820,27.5,92,88
820,25,88,84
890,25,99,95
1020,1,92,88
1020,1,92.3,88.3
770,40,99,95
950,10,96.8,92.8
770,35,92,88
840,30,99,95
870,27.5,99,95
780,30,88,84
790,35,99,95
870,22.5,92,88
920,15,92,88
820,30,96.8,92.8
750,40,88,84
840,25,92,88
890,20,88.3,88.3
1020,1,96.8,92.8
900,22.5,99,95
890,20,92,88
840,22.5,88,84
760,35,88,84
870,20,88,84
740,40,88.3,88.3
940,10,88,84
920,20,96.8,85.28
1020,1,99,95
890,20,92.3,88.3
910,20,99,95
810,27.5,92,88
790,30,92,88
940,12.5,99,95
930,15,99,95
910,15,88,84
950,10,99,95
920,17.5,99,95
970,5,88,84
830,30,99,95
790,27.5,88,84
810,25,88,84
930,12.5,92,88
990,5,96.8,85.28
860,27.5,99,95
810,30,96.8,92.8
760,40,96.8,92.8
890,17.5,88,84
960,7.5,99,95
860,22.5,92,88
830,25,92,88
960,10,96.8,85.28
970,5,92,88
880,25,99,95
970,5,92.3,88.3
830,22.5,88,84
780,35,99,95
860,20,88,84
900,20,96.8,92.8
820,30,99,95
900,17.5,92,88
750,40,92,88
880,20,88.3,88.3
940,10,92,88
990,2.5,88,84
750,40,92.3,88.3
800,27.5,92,88
940,10,92.3,88.3
770,30,88,84
850,27.5,99,95
950,7.5,88,84
880,20,92,88
800,25,88,84
760,40,99,95
760,35,92,88
1020,1,88.3,88.3
990,2.5,92,88
1020,1,96.8,88.3
780,30,92,88
800,30,96.8,92.8
920,12.5,88,84
1040,1,99.82,88.3
880,20,92.3,88.3
970,5,96.8,92.8
850,22.5,92,88
780,27.5,88,84
970,5,88.3,88.3
820,25,92,88
1040,1,96.8,85.28
890,22.5,99,95
810,30,99,95
860,40,96.8,85.28
940,10,88.3,88.3
820,22.5,88,84
850,20,88,84
970,5,99,95
710,100,92.3,88.3
840,27.5,99,95
820,100,96.8,85.28
910,15,92,88
870,20,88.3,88.3
880,17.5,88,84
870,25,99,95
750,35,88,84
990,2.5,99,95
950,7.5,92,88
700,100,88.3,88.3
900,15,88,84
790,27.5,92,88
910,20,96.8,85.28
900,20,99,95
1010,1,88,84
770,35,99,95
740,40,88,84
790,30,96.8,92.8
840,22.5,92,88
1010,1,92,88
800,30,99,95
790,25,88,84
940,10,96.8,92.8
1010,1,92.3,88.3
810,25,92,88
870,20,92,88
830,27.5,99,95
910,17.5,99,95
860,20,88.3,88.3
750,40,96.8,92.8
930,10,88,84
870,20,92.3,88.3
770,30,92,88
890,20,96.8,92.8
890,17.5,92,88
840,20,88,84
920,15,99,95
1010,1,96.8,92.8
730,40,88.3,88.3
810,22.5,88,84
920,12.5,92,88
760,30,88,84
930,12.5,99,95
770,27.5,88,84
860,25,99,95
1010,1,99,95
